Title,Tag,URL
Ukraine-Russia crisis: who’s winning the international influence war?,world,https://www.theguardian.com/world/2022/feb/19/ukraine-russia-crisis-whos-winning-the-international-influence-war-russia-putin
"As Europe pushes for peace, clueless Johnson snipes from the sidelines",commentisfree,https://www.theguardian.com/commentisfree/2022/feb/13/ukraine-macron-putin-johnson-feckless-windbag-no-10
"The edge of war: what, exactly, does Putin want in Ukraine?",world,https://www.theguardian.com/world/2022/feb/12/russia-ukraine-what-does-putin-want
Biden rattles his sabre at Putin … but it’s Xi he really wants to scare,world,https://www.theguardian.com/world/2022/feb/06/biden-rattles-his-sabre-at-putin-but-its-xi-he-really-wants-to-scare
Waiting for Putin: Russia’s phoney war is playing out as surreal theatre,commentisfree,https://www.theguardian.com/commentisfree/2022/jan/30/ukraine-putin-russia-phoney-war-surreal-theatre
"Putin, a ‘rogue male’ on the rampage, threatens to start a war no one wants",commentisfree,https://www.theguardian.com/commentisfree/2022/jan/23/vladimir-putin-rogue-male-ukraine-war-russia
The epic struggle for America’s soul is just getting started,commentisfree,https://www.theguardian.com/commentisfree/2022/jan/09/the-epic-struggle-for-americas-soul-is-just-getting-started
From stand-in stars to tech titans: The Observer’s faces to watch in 2022,focus,https://www.theguardian.com/focus/2022/jan/02/from-stand-in-stars-to-tech-titans-the-observers-faces-to-watch-in-2022
The world in 2022: another year of living dangerously,world,https://www.theguardian.com/world/2021/dec/29/the-world-in-2022-another-year-of-living-dangerously
Nothing like a dame: Trump tops 2021’s cast of clowns and baddies,commentisfree,https://www.theguardian.com/commentisfree/2021/dec/26/nothing-like-a-dame-trump-tops-2021s-cast-of-clowns-and-baddies
"End United Nations veto in mass atrocity cases, urges David Miliband",world,https://www.theguardian.com/world/2021/dec/19/end-united-nations-veto-in-mass-atrocity-cases-urges-david-miliband
"The world is ablaze. Xi, Putin and Biden must join the firefighters",commentisfree,https://www.theguardian.com/commentisfree/2021/dec/19/world-is-ablaze-xi-putin-biden-must-join-firefighters
"In China’s new age of imperialism, Xi Jinping gives thumbs down to democracy",commentisfree,https://www.theguardian.com/commentisfree/2021/dec/12/xi-jinping-china-beijing-new-age-of-imperialism
Myanmar’s top general Min Aung Hlaing is strangling a democracy. What will the west do about it?,commentisfree,https://www.theguardian.com/commentisfree/2021/dec/05/myanmars-top-general-min-aung-hlaing-is-strangling-a-democracy-what-will-the-west-do-about-it
"Nothing can stop Iran’s World Cup heroes. Except war, of course…",world,https://www.theguardian.com/world/2021/nov/28/nothing-can-stop-irans-world-cup-heroes-except-war-of-course
Instability grips a weakened Europe as global predators smell blood,commentisfree,https://www.theguardian.com/commentisfree/2021/nov/21/instability-grips-a-weakened-europe-as-global-predators-smell-blood
"From Nicaragua to China, reckless autocrats betray the promises of revolution",commentisfree,https://www.theguardian.com/commentisfree/2021/nov/14/from-nicaragua-to-china-reckless-autocrats-betray-the-promises-of-revolution
Macron and Johnson’s preening rivalry keeps lobster pot boiling,environment,https://www.theguardian.com/environment/commentisfree/2021/oct/31/macron-and-johnsons-preening-rivalry-keeps-lobster-pot-boiling
"From Roys to royals, succession battles are raging the world over",commentisfree,https://www.theguardian.com/commentisfree/2021/oct/31/from-roys-to-royals-succession-battles-are-raging-the-world-over
"Raab’s negligence over Kabul is now clear. If he had any honour, he’d quit",commentisfree,https://www.theguardian.com/commentisfree/2021/oct/24/raabs-negligence-over-kabul-is-now-clear-if-he-had-any-honour-hed-quit
Hawks on all sides ready to swoop if Iran drags feet on nuclear talks,commentisfree,https://www.theguardian.com/commentisfree/2021/oct/17/hawks-on-all-sides-ready-to-swoop-if-iran-drags-feet-on-nuclear-talks
Dictators take a winning lead as Newcastle bend the knee to Saudi princes,commentisfree,https://www.theguardian.com/commentisfree/2021/oct/10/dictators-take-a-winning-lead-as-newcastle-bend-the-knee-to-saudi-princes
"Bold, haughty, hyper: will Macron throw it all away as France fights for its future?",commentisfree,https://www.theguardian.com/commentisfree/2021/oct/03/bold-haughty-hyper-will-macron-throw-it-all-away-as-france-fights-for-its-future
Old man in a hurry: Biden must act quickly to save his presidency,commentisfree,https://www.theguardian.com/commentisfree/2021/sep/26/old-man-in-a-hurry-biden-must-act-quickly-to-save-his-presidency
Making waves in the Pacific: how Boris Johnson’s Global Britain went rogue,commentisfree,https://www.theguardian.com/commentisfree/2021/sep/19/making-waves-in-the-pacific-how-boris-johnsons-global-britain-went-rogue
"9/11: 20 years later  


  Lives lost, poverty, an arms race, rights destroyed … the continuing cost of 9/11",commentisfree,https://www.theguardian.com/commentisfree/2021/sep/12/lives-lost-poverty-an-arms-race-rights-destroyed-the-continuing-cost-of-911
"The Merkel years  


  Wanted: a true leader for Europe now Merkel’s reluctant reign is over",commentisfree,https://www.theguardian.com/commentisfree/2021/sep/05/wanted-a-true-leader-for-europe-now-merkels-reluctant-reign-is-over
Reports children killed in US attack on suicide bombers – as it happened,world,https://www.theguardian.com/world/live/2021/aug/29/afghanistan-live-news-terror-attack-highly-likely-in-next-24-36-hours-says-biden-last-uk-troops-leave-kabul
Kabul is only the start: US allies feel the draught as Biden turns his back,commentisfree,https://www.theguardian.com/commentisfree/2021/aug/29/kabul-is-only-the-start-us-allies-feel-the-draught-as-biden-turns-his-back
"After Afghanistan, the Pax Americana is over – as is Nato. About time too",commentisfree,https://www.theguardian.com/commentisfree/2021/aug/21/after-afghanistan-the-pax-americana-is-over-as-is-nato-about-time-too
Afghanistan will be seen as Joe Biden’s defeat. And it may come back to haunt him,commentisfree,https://www.theguardian.com/commentisfree/2021/aug/15/afghanistan-will-be-seen-as-joe-bidens-defeat-and-it-may-come-back-to-haunt-him
Gentleman Joe versus the Maga champion? Machiavelli would die laughing…,commentisfree,https://www.theguardian.com/commentisfree/2021/aug/08/gentleman-joe-versus-the-maga-champion-machiavelli-would-die-laughing
Tunisia shows that democracy will struggle if it can’t deliver prosperity,commentisfree,https://www.theguardian.com/commentisfree/2021/aug/01/tunisia-shows-that-democracy-will-struggle-if-it-cant-deliver-prosperity
Biden races to unite allies against China knowing sooner or later an explosion will occur,world,https://www.theguardian.com/world/commentisfree/2021/jul/25/an-explosion-is-coming-biden-races-to-unite-allies-against-china
"From Cuba to Palestine, when revolutionaries end up as dictators, the people pay the price",commentisfree,https://www.theguardian.com/commentisfree/2021/jul/18/cuba-to-palestine-revolutionaries-become-dictators
The light that failed: South Sudan’s ‘new dawn’ turns to utter nightmare,world,https://www.theguardian.com/world/2021/jul/11/the-light-that-failed-south-sudans-new-dawn-turns-to-utter-nightmare
Catastrophe stalks Afghanistan as the US and UK dash for the exit,commentisfree,https://www.theguardian.com/commentisfree/2021/jun/20/catastrophe-stalks-afghanistan-as-the-us-and-uk-dash-for-the-exit
Britain will be America’s pet. But it’s Europe’s future that’s at stake,commentisfree,https://www.theguardian.com/commentisfree/2021/jun/13/britain-will-be-americas-pet-but-its-europes-future-thats-at-stake
Xi’s change of heart is too late to stop China’s collision with the west,commentisfree,https://www.theguardian.com/commentisfree/2021/jun/06/xis-change-of-heart-is-too-late-to-stop-chinas-collision-with-the-west
Lock him up! Why is repeat offender Donald Trump still a free man?,commentisfree,https://www.theguardian.com/commentisfree/2021/may/23/lock-him-up-why-is-repeat-offender-donald-trump-still-a-free-man
Who’s to blame for reigniting the Israel-Palestine conflict? Take your pick from Iranian plots to US weakness,commentisfree,https://www.theguardian.com/commentisfree/2021/may/16/whos-to-blame-for-reigniting-the-israel-palestine-conflict-take-your-pick-from-iranian-plots-to-us-weakness
Cries of the victims of mass rape go unheard in Ethiopia’s mountain war,commentisfree,https://www.theguardian.com/commentisfree/2021/may/09/cries-of-the-victims-of-mass-go-unheard-in-ethiopias-mountain-war
"‘Restless, doomed hero’: is Macron fated to follow in Napoleon’s footsteps?",commentisfree,https://www.theguardian.com/commentisfree/2021/may/02/restless-doomed-hero-is-macron-fated-to-follow-in-napoleons-footsteps
Chad dictator’s death spells chaos in Islamist terror’s new ground zero,commentisfree,https://www.theguardian.com/commentisfree/2021/apr/25/chad-dictators-death-spells-chaos-in-islamist-terrors-new-ground-zero
Shadow warrior: Benjamin Netanyahu takes a dangerous gamble with Iran,commentisfree,https://www.theguardian.com/commentisfree/2021/apr/18/shadow-warrior-benjamin-netanyahu-takes-a-dangerous-gamble-with-iran
China v Russia v America: is 2021 the year Orwell’s 1984 comes true?,commentisfree,https://www.theguardian.com/commentisfree/2021/apr/11/china-v-russia-v-america-is-2021-the-year-orwells-1984-comes-true
Is Myanmar the new Syria? Rising violence threatens a repeat tragedy,commentisfree,https://www.theguardian.com/commentisfree/2021/apr/04/is-myanmar-the-new-syria-rising-violence-threatens-a-repeat-tragedy
"Outraged by Uighur genocide, Europe picks a fight with China. And loses",commentisfree,https://www.theguardian.com/commentisfree/2021/mar/28/outraged-by-uighur-genocide-europe-picks-a-fight-with-china-and-loses
Biden must punish Putin’s cyber-attacks. But building more nukes only makes things worse,commentisfree,https://www.theguardian.com/commentisfree/2021/mar/21/biden-must-punish-putins-cyber-attacks-but-building-more-nukes-only-makes-things-worse
A child screams in Myanmar … and China pretends not to hear,commentisfree,https://www.theguardian.com/commentisfree/2021/mar/14/a-child-screams-in-myanmar-and-china-pretends-not-to-hear
Ten grim lessons the world has learned from a decade of war in Syria,commentisfree,https://www.theguardian.com/commentisfree/2021/mar/07/ten-grim-lessons-the-world-has-learned-from-a-decade-of-war-in-syria
"Stay, go, delay: Joe Biden is trapped and has no good choices in Afghanistan",commentisfree,https://www.theguardian.com/commentisfree/2021/feb/28/stay-go-delay-joe-biden-is-trapped-and-has-no-good-choices-in-afghanistan
Hawks in Iran and Israel agree: Biden’s bid to salvage nuclear deal must not succeed,commentisfree,https://www.theguardian.com/commentisfree/2021/feb/21/hawks-in-iran-and-israel-agree-bidens-bid-to-salvage-nuclear-deal-must-not-succeed
Republicans have betrayed American democracy – and boosted the world's dictators,commentisfree,https://www.theguardian.com/commentisfree/2021/feb/14/republicans-have-betrayed-american-democracy-and-boosted-the-worlds-dictators
How to rein in China without risking war is the issue Biden must address,commentisfree,https://www.theguardian.com/commentisfree/2021/feb/14/how-to-rein-in-china-without-risking-war-is-the-issue-biden-must-address
The world’s bad guys are winning. Is anyone going to stand up to them?,commentisfree,https://www.theguardian.com/commentisfree/2021/feb/07/myanmar-china-russia-bad-guys-winning-stand-up
Joe Biden talks tough on putting the world to rights. But can he deliver?,commentisfree,https://www.theguardian.com/commentisfree/2021/jan/31/joe-biden-talks-tough-on-putting-the-world-to-rights-but-can-he-deliver
Ethiopia’s leader must answer for the high cost of hidden war in Tigray,commentisfree,https://www.theguardian.com/commentisfree/2021/jan/24/ethiopias-leader-must-answer-for-the-high-cost-of-hidden-war-in-tigray
"Unscrupulous and aggressive, Pompeo plans to be the next Trump – but smarter",commentisfree,https://www.theguardian.com/commentisfree/2021/jan/17/unscrupulous-and-aggressive-pompeo-plans-to-be-the-next-trump-but-smarter
Trump is being pelted in the stocks now – but don’t bet against him wriggling free,us-news,https://www.theguardian.com/us-news/2021/jan/10/trump-is-being-pelted-in-the-stocks-now-but-dont-bet-against-him-wriggling-free
‘Global Britain’ is willing to trade away everything. Including scruples,commentisfree,https://www.theguardian.com/commentisfree/2021/jan/03/global-britain-is-willing-to-trade-away-everything-including-scruples
2021 – the story of a year in 12 leaders,world,https://www.theguardian.com/world/2021/jan/01/2021-the-story-of-a-year-in-12-leaders
Trump fed our worst instincts. His global legacy is toxic and immoral,commentisfree,https://www.theguardian.com/commentisfree/2020/dec/27/trump-fed-our-worst-instincts-his-global-legacy-is-toxic-and-immoral
Trump's flurry of dodgy deals will not bring the Middle East any peace,commentisfree,https://www.theguardian.com/commentisfree/2020/dec/20/trumps-flurry-of-dodgy-deals-will-not-bring-the-middle-east-any-peace
Joe Biden’s bid to rally the ‘free world’ could spawn another axis of evil,commentisfree,https://www.theguardian.com/commentisfree/2020/dec/13/joe-bidens-bid-to-rally-the-free-world-could-spawn-another-axis-of-evil
"Budgets, vetoes, values, defence … division and dithering shame the EU",commentisfree,https://www.theguardian.com/commentisfree/2020/dec/06/budgets-vetoes-values-defence-division-and-dithering-shame-the-eu
Was scientist’s killing the opening shot of a Trump-led war on Iran?,commentisfree,https://www.theguardian.com/commentisfree/2020/nov/28/was-scientists-killing-the-opening-act-of-a-trump-led-war-on-iran
"If Ethiopia descends into chaos, it could take the Horn of Africa with it",commentisfree,https://www.theguardian.com/commentisfree/2020/nov/22/if-ethiopia-descends-into-chaos-it-could-take-the-horn-of-africa-with-it
US poll chaos is a boon for the enemies of democracy the whole world over,us-news,https://www.theguardian.com/us-news/2020/nov/15/us-poll-chaos-is-a-boon-for-the-enemies-of-democracy-the-whole-world-over
Trumpism isn’t dead. The battle for free democracies just got harder,commentisfree,https://www.theguardian.com/commentisfree/2020/nov/08/trumpism-isnt-dead-the-battle-for-free-democracies-just-got-harder
The three counties in three states that were the touchstones for the election,us-news,https://www.theguardian.com/us-news/2020/nov/07/the-three-counties-in-three-states-that-were-the-touchstones-for-the-election
Muslims’ rage at Macron threatens to escalate tensions across Europe,commentisfree,https://www.theguardian.com/commentisfree/2020/nov/01/macron-europe-new-clash-islamic-world
"The polls may have got it wrong in 2016, but not this time round. Surely?",commentisfree,https://www.theguardian.com/commentisfree/2020/nov/01/the-polls-may-have-got-it-wrong-in-2016-but-not-this-time-round-surely
"From climate to China, how Joe Biden is plotting America’s restoration",us-news,https://www.theguardian.com/us-news/2020/oct/25/from-climate-to-china-how-joe-biden-is-plotting-americas-restoration
"In the age of Covid, sanctions against ‘rogue states’ just spread the misery",commentisfree,https://www.theguardian.com/commentisfree/2020/oct/18/in-the-age-of-covid-sanctions-against-rogue-states-just-spread-the-misery
China’s reckless ambition could be the biggest threat to a Biden victory,commentisfree,https://www.theguardian.com/commentisfree/2020/oct/11/chinas-reckless-ambition-could-be-the-biggest-threat-to-a-biden-victory
America is having a code red moment. Which of its enemies is likely to strike first?,us-news,https://www.theguardian.com/us-news/2020/oct/04/america-is-having-a-code-red-moment-which-of-its-enemies-is-likely-to-strike-first
Amnesty specialises in hard truths. No wonder Modi froze it out of India,commentisfree,https://www.theguardian.com/commentisfree/2020/oct/04/amnesty-specialises-in-hard-truths-no-wonder-modi-froze-it-out-of-india
Can the Democrats turn the tables on Trump in supreme court battle?,law,https://www.theguardian.com/law/2020/sep/27/can-the-democrats-turn-the-tables-on-trump-in-supreme-court-battle
Trump First now drives US foreign policy. Even if it leads to war…,us-news,https://www.theguardian.com/us-news/2020/sep/27/trump-first-now-drives-us-foreign-policy-even-if-it-leads-to-war
Justice and the Rohingya people are the losers in Asia's new cold war,commentisfree,https://www.theguardian.com/commentisfree/2020/sep/20/justice-and-the-rohingya-people-are-the-losers-in-asias-new-cold-war
Trump’s battle with the American military is a fight he’s likely to lose,commentisfree,https://www.theguardian.com/commentisfree/2020/sep/13/donald-trump-contempt-military-world-allies
‘Chairman Xi’ seeks only to purge and subjugate. That is his weakness,world,https://www.theguardian.com/world/2020/sep/06/chairman-xi-seeks-only-to-purge-and-subjugate-that-is-his-weakness
How should Europe respond now its American ally has turned hostile?,commentisfree,https://www.theguardian.com/commentisfree/2020/aug/30/how-should-europe-respond-now-its-american-ally-has-turned-hostile
"From Washington to Minsk, democracy is under siege ... and losing the battle",commentisfree,https://www.theguardian.com/commentisfree/2020/aug/23/from-washington-to-minsk-democracy-is-under-siege-and-losing-the-battle
Erdoğan is both a bully and a menace. Europe ignores him at its peril,commentisfree,https://www.theguardian.com/commentisfree/2020/aug/16/erdogan-is-both-a-bully-and-a-menace-europe-ignores-him-at-its-peril
Global power games could blow the whole Middle East apart,commentisfree,https://www.theguardian.com/commentisfree/2020/aug/09/global-power-games-could-blow-the-whole-middle-east-apart
A nuclear arms race in space? It seems we've learned nothing from Hiroshima,commentisfree,https://www.theguardian.com/commentisfree/2020/aug/02/a-nuclear-arms-race-in-space-it-seems-weve-learned-nothing-from-hiroshima
"Forget Putin, it's meddling by America's evangelical enforcer that should scare us",commentisfree,https://www.theguardian.com/commentisfree/2020/jul/26/forget-putin-its-meddling-by-americas-evangelical-enforcer-that-should-scare-us
"Bullying Xi, predatory Trump: where does Britain turn in a divided world?",commentisfree,https://www.theguardian.com/commentisfree/2020/jul/19/bullying-xi-predatory-trump-where-does-britain-turn-in-a-divided-world
"Sabotage, sanctions and the bullying of Iran is bound to backfire on the west",commentisfree,https://www.theguardian.com/commentisfree/2020/jul/12/sabotage-sanctions-and-the-bullying-of-iran-is-bound-to-backfire-on-the-west
"Weak, divided, incompetent... the west is unfit to challenge Xi’s bid for global hegemony",commentisfree,https://www.theguardian.com/commentisfree/2020/jul/05/weak-divided-incompetent-the-west-is-unfit-to-challenge-xis-bid-for-global-hegemony
Trump views US troops as disposable – the Russian bounty scandal makes that clear,us-news,https://www.theguardian.com/us-news/2020/jun/30/trump-russia-afghanistan-military-bounty
Everyone loses from Netanyahu’s territorial ambitions,world,https://www.theguardian.com/world/2020/jun/28/everyone-loses-from-netanyahus-territorial-ambitions
"If Donald Trump's down, how dirty will he fight to win?",us-news,https://www.theguardian.com/us-news/2020/jun/28/if-donald-trumps-down-how-dirty-will-he-fight-to-win
Why be shocked by John Bolton's book? Trump's disasters are always plain to see,commentisfree,https://www.theguardian.com/commentisfree/2020/jun/21/shocked-by-john-boltons-book-expose-of-trumps-global-blunders
Joe Biden needs more than virtue to win. He will have to pick an exciting vice-president,global,https://www.theguardian.com/global/2020/jun/14/joe-biden-needs-more-than-virtue-to-win-he-will-have-to-pick-an-exciting-vice-president
Trump uses force as a first resort. And now the firepower is aimed at his own people,commentisfree,https://www.theguardian.com/commentisfree/2020/jun/07/trump-firepower-aimed-at-own-people-george-floyd
"The George Floyd murder and Covid-19 have hurt Trump, but maybe not fatally",us-news,https://www.theguardian.com/us-news/2020/jun/06/floyd-covid-19-hurt-trump-but-maybe-not-fatally
Wars without end: why is there no peaceful solution to so much global conflict?,world,https://www.theguardian.com/world/2020/may/31/wars-without-end-why-is-there-no-peaceful-solution-to-so-much-global-conflict
Covid-19 has changed everything. Now we need a revolution for a born-again world,commentisfree,https://www.theguardian.com/commentisfree/2020/may/24/covid-19-has-changed-everything-now-we-need-a-revolution-for-a-born-again-world
"Trump, Putin and Bolsonaro have been complacent. Now the pandemic has made them all vulnerable",commentisfree,https://www.theguardian.com/commentisfree/2020/may/17/trump-putin-and-bolsonaro-have-been-complacent-now-the-pandemic-has-made-them-all-vulnerable
"Covid-19: isolated and alone, Britain has become the sick man of Europe",politics,https://www.theguardian.com/politics/commentisfree/2020/may/10/covid-19-isolated-and-alone-britain-has-become-the-sick-man-of-europe
"Coronavirus live  US Covid-19 death toll passes 75,000 – as it happened",world,https://www.theguardian.com/world/live/2020/may/07/coronavirus-live-news-trump-says-covid-19-task-force-to-continue-indefinitely-as-us-china-rift-widens
"Under Boris Johnson, Putin and Trump the world has uncanny parallels to 1945",world,https://www.theguardian.com/world/2020/may/07/under-boris-johnson-putin-and-trump-the-world-has-uncanny-parallels-to-1945
"While the west fixates on Covid-19, vulnerable countries pay the price",commentisfree,https://www.theguardian.com/commentisfree/2020/may/03/while-the-west-fixates-on-covid-19-vulnerable-countries-pay-the-price
"From Trump to Erdoğan, men who behave badly make the worst leaders in a pandemic",commentisfree,https://www.theguardian.com/commentisfree/2020/apr/26/trump-to-erdogan-men-who-behave-badly-make-worst-leaders-pandemic-covid-19
US and Russia blocking UN plans for a global ceasefire amid crisis,us-news,https://www.theguardian.com/us-news/2020/apr/19/us-and-russia-blocking-un-plans-for-a-global-ceasefire-amid-crisis
Trump is playing a deadly game in deflecting Covid-19 blame to China,us-news,https://www.theguardian.com/us-news/commentisfree/2020/apr/19/trump-is-playing-a-deadly-game-in-deflecting-covid-19-blame-to-china
US's global reputation hits rock-bottom over Trump's coronavirus response,us-news,https://www.theguardian.com/us-news/2020/apr/12/us-global-reputation-rock-bottom-donald-trump-coronavirus
"Leaderless, lacking and late: a global plan to fight coronavirus is desperately needed",world,https://www.theguardian.com/world/2020/apr/11/leaderless-lacking-and-late-a-global-plan-to-fight-coronavirus-is-desperately-needed
Using the virus to bash Beijing could trigger a new cold war,commentisfree,https://www.theguardian.com/commentisfree/2020/apr/04/using-the-virus-to-bash-beijing-could-trigger-a-new-cold-war
The pandemic has led to a 'Trump bump' in the polls – but don't assume it will last,us-news,https://www.theguardian.com/us-news/2020/apr/01/coronavirus-trump-bump-polls
"Power, equality, nationalism: how the pandemic will reshape the world",world,https://www.theguardian.com/world/2020/mar/28/power-equality-nationalism-how-the-pandemic-will-reshape-the-world
"Lay off those war metaphors, world leaders. You could be the next casualty",commentisfree,https://www.theguardian.com/commentisfree/2020/mar/21/donald-trump-boris-johnson-coronavirus
Trump’s callous sanctions risk tipping Iran over the nuclear precipice,commentisfree,https://www.theguardian.com/commentisfree/2020/mar/21/trump-pompeo-iran-callous-sanctions-nuclear-precipice
Covid-19 is exposing the frailty in autocrats and democrats alike,commentisfree,https://www.theguardian.com/commentisfree/2020/mar/15/covid-19-exposing-frailties-autocrats-democrats-alike-trump-xi-eu-un
What does the prospect of perpetual Putin mean for Russia's future?,world,https://www.theguardian.com/world/2020/mar/10/what-does-prospect-perpetual-putin-mean-russia-future
This shoddy Idlib ceasefire won’t end the war – or the suffering of Syrians,commentisfree,https://www.theguardian.com/commentisfree/2020/mar/07/syria-shoddy-ceasefire-idlib--war-suffering-syrians-erdogan-putin-russia-turkey
Erdoğan is reaping what he sowed: Turkey is on the brink of disaster in Syria,commentisfree,https://www.theguardian.com/commentisfree/2020/mar/02/erdogan-turkey-syria-assad
The west ignores the growth of Islamist insurgents in Africa at its peril,commentisfree,https://www.theguardian.com/commentisfree/2020/feb/29/west-ignores-growth-islamic-insurgents-africa-at-its-peril
"So the west is winning, is it? Only if you’re a delusional Trump toady, Mr Pompeo",commentisfree,https://www.theguardian.com/commentisfree/2020/feb/22/the-west-is-not-winning-and-donald-trump-america-first-is-to-blame
Families trapped by Assad’s assault on Idlib fight to survive in the snow,world,https://www.theguardian.com/world/2020/feb/16/huge-numbers-of-civilians-trapped-in-snow-by-assad-assault-on-idlib
Germany is weakened by doubt just as Europe looks to it for a strong lead,commentisfree,https://www.theguardian.com/commentisfree/2020/feb/15/germany-is-weakened-by-doubt-just-as-europe-looks-to-it-for-a-strong-lead
"Emmanuel Macron, pilloried at home and abroad, is Europe’s best hope",commentisfree,https://www.theguardian.com/commentisfree/2020/feb/08/emmanuel-macron-pilloried-home-abroad-europe-best-hope
Outspoken Recep Tayyip Erdoğan challenges both Washington and Moscow,commentisfree,https://www.theguardian.com/commentisfree/2020/feb/01/erdogan-challenges-washington-moscow-thorn-in-the-side-of-enemies-allies
Trump’s most baleful legacy? The end of trust in democracy and the rule of law,commentisfree,https://www.theguardian.com/commentisfree/2020/jan/25/trump-legacy-end-of-trust-in-democracy-simon-tisdall
"Putin, a criminal and incompetent president, is an enemy of his own people",commentisfree,https://www.theguardian.com/commentisfree/2020/jan/18/putin-criminal-incompetent-president-enemy-of-his-own-people-russia
Why instinct and ideology tell Trump to get out of the Middle East,us-news,https://www.theguardian.com/us-news/2020/jan/11/why-instinct-and-ideology-tell-trump-to-get-out-of-the-middle-east-suleimani-iran
"The threat of conflict in Iran is still real, and Britain must not get dragged in",commentisfree,https://www.theguardian.com/commentisfree/2020/jan/08/iran-britain-donald-trump-boris-johnson
"After Suleimani, Iran will hit back hard – possibly on multiple fronts",commentisfree,https://www.theguardian.com/commentisfree/2020/jan/04/after-suleimani-iran-will-hit-back-hard-simon-tisdall
The power behind the thrones: 10 political movers and shakers who will shape 2020,world,https://www.theguardian.com/world/2019/dec/29/power-behind-the-thrones-10-movers-and-shakers-for-2020
Reasons to be cheerful – the international news review of 2019,world,https://www.theguardian.com/world/2019/dec/26/reasons-to-be-cheerful-the-international-news-review-of-2019
Reasons to be fearful – the international news review of 2019,world,https://www.theguardian.com/world/2019/dec/26/reasons-to-be-fearful-the-international-news-review-of-2019
Khashoggi’s ‘killers’ have been sentenced to death. That won’t detoxify Saudi Arabia,commentisfree,https://www.theguardian.com/commentisfree/2019/dec/23/jamal-khashoggi-killers-sentence-death-detoxify-saudi-ariabia
"He’s no dream candidate, but Joe Biden may be the best hope to oust Trump",commentisfree,https://www.theguardian.com/commentisfree/2019/dec/21/joe-biden-nobodys-dream-candidate-but-may-be-best-hope-to-oust-trump
How will Labour’s meltdown change tactics of the US and European left?,politics,https://www.theguardian.com/politics/2019/dec/14/labour-meltdown-change-america-europe-left-radical-candidates
Afghanistan agony is a product of political self-delusion – and public indifference,commentisfree,https://www.theguardian.com/commentisfree/2019/dec/14/afghanistan-papers-political-self-delusion-public-indifference
US is losing the battle for Pacific power,us-news,https://www.theguardian.com/us-news/2019/dec/07/america-losing-battle-for-pacific-power-solomon-islands-china
"If Tehran is pushed too far, it may hit out in ways that are disastrous",commentisfree,https://www.theguardian.com/commentisfree/2019/dec/07/tehran-pushed-too-far-iran-may-hit-out-in-disastrous-ways
"As Nato turns 70, can this feuding global family patch things up?",commentisfree,https://www.theguardian.com/commentisfree/2019/nov/30/nato-at-70-feuding-family-crisis
Benjamin Netanyahu’s toxic legacy will haunt Israel long after he goes,commentisfree,https://www.theguardian.com/commentisfree/2019/nov/23/netanyahu-bibi-trump-pact-wrecked-prospects-regional-peace
Donald Trump has dragged America's global reputation to an all-time low,commentisfree,https://www.theguardian.com/commentisfree/2019/nov/19/donald-trump-america-global-reputation-all-time-low
